TR:UACC812:CellLine,TR:EGF,TR:FGF1,TR:HGF,TR:IGF1,TR:Insulin,TR:NRG1,TR:PBS,TR:Serum,TR:GSK690693i,TR:GSK690693_GSK1120212i,TR:PD173074i,DA:ALL,DV:4EBP1_pS65,DV:4EBP1_pT37_pT46,DV:ACC_pS79,DV:AKT_pS473,DV:AKT_pT308,DV:AMPK_pT172,DV:BAD_pS112,DV:CHK1_pS345,DV:CHK2_pT68,DV:EGFR_pY1068,DV:EGFR_pY1173,DV:ER-alpha_pS118,DV:GSK3-alpha-beta_pS21_S9,DV:GSK3-alpha-beta_pS9,DV:HER2_pY1248,DV:HER3_pY1298,DV:JNK_pT183_pT185,DV:MAPK_pT202_Y204,DV:MEK1_pS217_S221,DV:NDRG1_pT346,DV:NF-kB-p65_pS536,DV:PDK1_pS241,DV:PEA15_pS116,DV:PKC-alpha_pS657,DV:PKC-delta,DV:PKC-pan-betaII_pS660,DV:PRAS40_pT246,DV:Rb_pS807_S811,DV:Rictor_pT1135,DV:S6_pS235_S236,DV:S6_pS240_S244,DV:STAT3_pY705,DV:Src_pY416,DV:Src_pY527,DV:TAZ_pS89,DV:YAP_pS127,DV:YB-1_PS102,DV:c-Met_pY1235,DV:c-Raf_pS338,DV:mTOR_pS2448,DV:p27_pT157,DV:p27_pT198,DV:p38_pT180_Y182,DV:p70S6K_pT389,DV:p90RSK_pT359_S363
1,0,0,0,0,0,1,0,0,0,1,0,60,2.64319846071,3.30350692044,0.678514224503,19.6575949064,10.8980798726,4.85975371933,0.676798106758,0.836675562184,0.574563471701,15.9324755514,1.52123430825,1.38005414515,3.4594167114,2.12295915971,14.9876862547,2.81845533021,0.352852842744,0.266610292564,4.57058184555,0.899799608721,1.06466054798,2.60382788416,1.65990110343,0.215747321662,0.825462038278,2.0263999069,4.9479823791,4.47445382527,1.77588677682,4.58510512625,4.07382189274,0.312723055019,2.47016788383,6.42560363309,1.4998526193,2.23126947435,0.643849739106,0.674847019342,1.19375205629,1.48163989382,0.625207795913,1.04021289969,1.006261871,1.73402694008,0.284032676805
1,0,0,0,0,0,0,0,1,0,0,1,60,2.91152364593,3.91141898902,0.485308353996,1.95622919143,1.29205082366,2.85178709289,0.846318667654,0.807467079214,0.625422194856,14.5718163597,1.35551593729,1.07932494071,3.28492219983,2.10691241215,15.4776976681,1.8149416884,0.372929091875,0.387256299029,1.03433437748,0.9697044401,1.26631176552,2.49940433627,2.00798978329,0.19481544947,0.754727347312,1.98078529367,5.46096448266,5.3738249417,2.27719679476,5.1093653344,3.73974956305,0.32676841542,2.38954773139,4.55946329605,1.42198734627,2.26059231135,0.813658980409,0.610591046902,0.971826824112,1.44532551231,0.613758405565,1.21123985633,0.828908517011,2.57546230276,0.438869288558
1,0,0,1,0,0,0,0,0,0,1,0,60,2.78649857069,4.40707790717,0.744109993228,12.6145624512,8.71061560907,4.74432256511,0.602929283501,0.684594374156,0.608716544413,18.3088006952,1.74227231708,1.17140110013,2.80871382045,1.72708465931,18.7442896029,2.13884484812,0.329389545318,0.0795770523959,1.01221331021,0.721552143873,0.993491030638,3.16527354036,1.95022198897,0.199249877107,0.730377412553,1.78834370791,4.28825348544,4.87750683917,1.44721766743,2.82206881913,2.971982754,0.33611789834,3.28251535812,4.82045227166,1.15845131608,2.34659676847,0.678421108961,0.708212292166,1.47696003625,1.18621945031,0.575509412424,1.0576986421,0.861673883505,1.17312779951,0.259358489878
1,0,0,0,0,0,0,0,1,0,1,0,60,2.95308512171,4.27347140213,0.553879460175,11.2147760205,8.16033276291,3.12859806553,0.69505328649,0.714586342491,0.626317465521,19.744740508,1.60208491924,1.17836724917,3.07309022356,1.82512639547,24.7101202349,2.29746386521,0.375855665162,0.135915260416,2.06471677923,0.771991765556,1.18301409177,3.00107902146,2.0389384973,0.200717964263,0.727014401795,1.82971934943,4.27745642701,3.94203492458,1.89892882363,3.79635111167,3.06566757855,0.353165975344,3.38643329843,4.75851455679,1.18403255257,2.1366139369,0.671950826427,0.683120167656,1.54800565396,1.32293890884,0.522442369111,0.994283017689,0.914264733614,1.64186696212,0.287990647621
1,0,0,0,0,1,0,0,0,0,0,1,60,3.11974792543,5.16391477649,0.666280000821,1.82097088273,1.23762099261,4.8861473353,0.773182653168,0.714305921845,0.589258268666,13.0219321065,1.46947533812,1.14771976822,3.65921230992,2.13396742423,17.2471033533,1.72352660083,0.380627441601,0.318676081569,0.891187151208,0.957961966904,1.20882356919,3.04680412315,2.87392320895,0.18366902056,0.684166615522,2.41605002574,5.69142105629,7.47897858942,2.46999815609,7.63653171958,4.82990938377,0.281384816377,2.51054982755,5.57963487206,1.33603275232,2.74902173363,0.741881726113,0.632001036104,1.3429653213,1.49179803454,0.521601356952,1.2190542788,0.795012135312,2.56106608634,0.255232348442
1,0,0,0,0,0,0,1,0,0,0,1,60,3.07276367274,4.23178728031,0.699826851923,1.68350729756,1.43105695725,4.79899336988,0.78200412185,0.722304748446,0.594290589957,12.0286299941,1.59325296324,1.26008181365,3.33134370109,2.05839347481,13.0841988624,1.74469571871,0.364673904921,0.299575347126,0.884422428026,0.94529432028,1.21295980914,2.76915840495,2.66757467744,0.192440323013,0.780849485292,2.13016927604,5.4638669815,5.8525277744,2.07494228947,5.70841659845,4.65037796177,0.294700095549,2.3593771683,4.6621022593,1.19338814191,2.6658677854,0.827712938862,0.621922205176,1.39030547763,1.57023651578,0.589624566524,1.43064761643,0.818318554148,2.31020789829,0.318344960672
1,0,0,0,0,1,0,0,0,0,1,0,60,3.1562148365,4.95341139925,0.76046383491,11.3631529257,8.68460351727,5.57236587964,0.552777145665,0.722684439837,0.584901777499,19.3388938926,1.82289302789,1.35403151443,2.96681561928,1.91848465793,20.1796677765,2.45784573905,0.364923828487,0.082319722441,1.15821800556,0.737403299714,1.14211054817,3.49967425405,2.32940272519,0.202270184058,0.706065178453,2.22074530221,4.80823228421,6.6455883047,1.51428805984,3.71979369089,3.36651420259,0.321904828881,3.52955733064,5.6510789232,1.21474135459,2.56189537712,0.808802717415,0.638627856167,1.78151920023,1.5240222893,0.570576944428,1.11209055007,0.893234911696,1.20816190677,0.27875294819
1,0,0,0,0,0,0,1,0,0,1,0,60,3.0256005781,5.14977737724,0.804809949714,15.6136475672,9.70561723613,5.3682499842,0.600341806831,0.771130462789,0.693047585925,22.6725611155,1.70730452401,1.37919571513,3.15072023004,1.92872196805,22.4034917223,2.25303889701,0.3564600089,0.108734595821,1.12765456576,0.646039268099,1.34569131298,3.43170819477,1.62351828471,0.212178888974,0.749659656022,2.11328690936,4.66967752566,5.92615248858,1.64090935674,3.51158900703,3.69058006127,0.332152820794,3.13738090214,6.22973810014,1.06680666983,2.32841402643,0.745618557699,0.606664895129,1.57977417646,1.40157140945,0.572884829247,1.01494846323,0.894685257197,1.29399208295,0.326044966711
1,0,0,0,0,1,0,0,0,1,0,0,120,2.66787020489,4.29040801546,0.739947508567,14.856527256,9.16420717309,4.97021626291,0.572521995283,0.77176124058,0.609818053529,19.6088809834,1.52238636899,1.3355668795,2.8808860027,1.77134961743,13.8693520361,2.10058186192,0.363806776676,0.353968046609,0.921888548247,0.669896357244,1.27052620648,2.9606324434,0.753469915307,0.239464527012,0.722512271445,2.20267246685,4.6027218208,5.69927645859,1.52101224339,3.30660947906,2.71574453067,0.326746232883,2.95648447186,6.94987134256,0.963167995045,2.51196197233,0.714823628242,0.638558669235,1.06660139471,1.25940097513,0.536486952287,1.04759410441,0.809927362177,1.18011879597,0.292353321125
1,1,0,0,0,0,0,0,0,1,0,0,120,2.30243677673,3.96311632845,0.701102326468,9.50483702491,6.30226159101,4.32216153031,0.650307494575,0.790317746451,0.639247461726,13.6629132698,1.47315845089,1.37489194693,2.55089174493,1.73893621317,11.5591991933,1.89102516041,0.388497255185,0.443210089617,1.06776933937,0.672992904931,1.18568728596,2.69180926614,0.625329460892,0.24111403349,0.770427145639,1.98005848441,4.01863145403,5.21870812176,1.55119134285,3.58100757405,2.53465128745,0.335784378726,2.74036897993,6.07718012578,0.887492779369,2.25386575638,0.794684453519,0.636392088185,1.20383308429,1.27811424172,0.588397919189,1.08620950089,0.748317145033,1.28964741527,0.346773947251
1,0,0,0,0,1,0,0,0,0,0,0,120,2.86462435043,4.62046058781,0.993893499832,2.2399793089,1.78596109148,4.17714873855,0.763408337966,0.81277659094,0.687626848922,11.2245340859,1.4471034128,1.26336345807,3.20902508568,2.0173128255,10.9777899734,1.84279672971,0.411848443442,0.524002120582,1.44126825258,0.887367813179,1.55386295726,2.59975146454,1.2990765798,0.226666661533,0.639879452251,1.9039579637,4.87745940108,5.09842645366,1.73912860224,4.54956137096,3.50732493987,0.326729938905,2.37303807202,5.29884863131,1.09283388724,2.53745556461,0.822043226791,0.677618683944,1.21935892445,1.3348499811,0.574891311105,1.18904612099,0.953580265642,1.72649716572,0.31305706623
1,1,0,0,0,0,0,0,0,0,0,0,120,2.51294611562,4.13697039425,0.767759741543,1.65375502403,1.27761253432,4.95575158907,0.705831194505,0.725985243048,0.63676829926,15.7825748407,1.54676205101,1.28663951656,3.19100821846,2.06434949113,13.3843938437,1.82260372796,0.382120048333,0.441525984625,1.12358869518,0.747714624395,1.41231640807,2.76824998483,1.11123971232,0.243146915838,0.763775137729,2.06407325439,4.88686629632,5.24188072032,1.79295947628,5.26657141373,3.80638863082,0.33787126284,2.68915592221,6.10800132841,0.966939638817,2.57548878934,0.817450840099,0.668277231925,1.04913086348,1.36855798029,0.608834573815,1.08181771555,0.834655526792,1.67076291612,0.3356182177
1,0,0,0,1,0,0,0,0,1,0,0,120,2.95583791699,4.91054104906,0.825678247023,14.0792227342,8.89306583565,5.01809547176,0.619017863455,0.719780380495,0.630670892565,18.6428618357,1.5975488816,1.47138425816,2.94607052269,1.83952020043,16.785262862,2.15261717726,0.374828450508,0.337697459286,0.98188832555,0.717611906286,1.34236110634,3.12568446271,0.864212232,0.244957705313,0.681329582591,2.19582949033,4.40381308512,6.25390521305,1.68482763922,3.58902429249,2.84744277531,0.320440287262,3.09118409122,7.03054683841,0.89601639792,2.86363922846,0.775448281003,0.629511711378,1.21716243773,1.28292190537,0.569296507437,1.0439093974,0.812252910179,1.26291755324,0.299539522353
1,0,1,0,0,0,0,0,0,1,0,0,120,2.41507071913,4.25762486889,0.763028561204,11.8227361093,6.76972885867,4.41660958225,0.717282173176,0.753882327435,0.671868332316,11.1520944968,1.45070693345,1.40169707631,2.53239930127,1.7061817346,10.3157288133,1.76755218069,0.373262609959,0.556427691685,1.18778985845,0.738249847176,1.2554059358,2.74178829648,0.72060092733,0.251969093205,0.726982830406,2.04162481423,3.95150121672,5.66047310833,1.70079159185,4.61000495935,3.57798117177,0.338485306544,2.58390712456,5.87899910617,0.930502319577,2.54945616992,0.833605956316,0.680653543548,1.30894167613,1.40283092962,0.599661981385,0.997661506175,0.754728202706,1.54110038405,0.397502153496
1,0,0,0,1,0,0,0,0,0,0,0,120,2.72382822007,4.29664580766,0.739683784649,2.26409194196,1.95267420426,5.12307916999,0.616946679758,0.713794184688,0.599603570156,12.2381332804,1.47683306164,1.28148814957,3.77555193717,2.16462579108,12.9353322619,1.89283885082,0.311186144617,0.276526357279,0.876322341975,0.710834784867,1.56366446251,3.04039371788,1.17026242265,0.216616819415,0.726756830617,2.22293010322,5.38428662515,5.29668761438,1.92613984907,5.13691451697,4.50317562861,0.300352563077,2.16074597916,6.66506017142,0.977286221144,2.7352131748,0.741657778558,0.620073210449,0.878267587568,1.45945614295,0.491578456456,1.14437516259,0.803131521941,1.66802470547,0.271113591214
1,0,1,0,0,0,0,0,0,0,0,0,120,3.2637128705,4.22463131923,0.779126621269,2.12998137,1.41773412638,6.12386541934,0.722202111883,0.740167456906,0.640932240897,15.6771778843,1.44125622905,1.34245463488,3.86897511671,2.16208802593,15.8674612026,1.8663769678,0.33600036902,0.495093963932,1.12609078057,0.748976945601,1.46148914956,3.13938477739,1.03950394661,0.23667803535,0.800467737949,2.37373662865,5.89145814088,6.43920839357,2.07996019599,6.87682008795,5.08028829372,0.329014348844,2.84315405613,6.62768558262,0.86799938995,3.03177370964,0.790468559024,0.641972289627,1.15056457236,1.45153854723,0.549370284556,1.12701772126,0.786454470667,2.08586660833,0.332389095331
1,0,0,1,0,0,0,0,0,1,0,0,120,2.78284076612,4.20571008042,1.07586976628,9.62880611242,6.35458492757,5.34079816605,0.574408510502,0.806869946435,0.569723158475,16.4159427822,1.37674448409,1.17823987759,2.75369698636,1.7027525885,9.79039750907,1.96550724382,0.355219674602,0.419255406395,1.19516067272,0.589501939392,1.08439978434,2.60999295872,6.46691380134,0.219282885565,0.829447826891,1.90748979287,4.39325413856,4.08464447872,1.27577312144,2.52806329202,2.83150146635,0.321403468339,2.39824524625,4.47897610369,2.013566958,2.38264170809,0.754056537485,0.678956403429,0.852990099654,1.2512696583,0.579670690789,0.879404167054,1.00906663546,1.07506733886,0.295943335077
1,0,0,0,0,0,1,0,0,1,0,0,120,2.96876012581,4.06550526387,0.810012152542,14.3358702928,10.9870846195,4.12320974406,0.987149010532,0.685674468928,0.508157890539,3.41696785427,1.14717585648,1.15779867562,3.99294127271,2.28003407349,4.82279153408,2.66334384535,0.330654316824,1.46934593959,3.04858545674,0.775699514873,1.49852560005,2.6604144152,5.99918713568,0.19131512293,0.780853182307,2.47034746994,5.7922307672,5.16682162174,1.82118544357,5.7876304083,5.20421263416,0.249560561318,1.49550335518,3.86745638751,1.76859358415,2.56813554675,1.09464207001,0.612151255484,1.08894528885,1.39123868049,0.568339824101,1.07074123962,1.08969496424,2.97208502437,0.61387739361
1,0,0,1,0,0,0,0,0,0,0,0,120,2.69806399256,3.70716582303,1.09352271149,1.81901200412,1.66803582642,4.51168444684,0.704885835401,0.804803868155,0.633598621356,11.8087342575,1.43177859313,1.19197924484,3.43753161727,1.91444401032,10.2807415826,1.81003886804,0.392463983947,0.535028339536,1.39343812776,0.788756240903,1.41804361492,2.42220859384,4.46057237971,0.203027785277,0.850122117128,1.82973998289,4.84067730067,3.79480045444,1.47457043586,3.49092854661,3.10085909927,0.346753523516,2.18353245696,3.92538670983,1.61079900545,2.35871573418,0.860535661002,0.681346002849,0.989368523651,1.24361949872,0.552285042031,1.10759182752,1.06337498367,1.49522147585,0.317047373913
1,0,0,0,0,0,1,0,0,0,0,0,120,2.81250568125,3.51465251217,0.679286768662,8.59818760565,3.99751609701,3.96445235643,1.13023837929,0.831933124557,0.547305207494,3.61075526303,1.13548853383,1.08220279609,4.99474802934,3.03570017533,5.6706192444,2.69092025333,0.342693498936,1.20392352855,2.59040532131,1.48284027168,1.49188458448,2.51296021531,3.89550705997,0.206041796258,0.774833386655,2.4629417327,6.64483632637,5.51440348491,2.1637079335,6.75561317878,6.07194558328,0.279890476421,1.48985823244,4.64006487049,1.62746593485,2.28836107147,1.25816837138,0.636500577227,1.1361062135,1.62446036755,0.566025329994,1.20123537811,1.06958347316,3.38428548808,0.544204868536
1,0,0,0,0,0,0,1,0,1,0,0,120,3.2152010333,4.53355931461,0.866892086043,10.6631306301,6.51018226135,4.72929383791,0.663672105208,0.762579451478,0.590560737166,12.3790749022,1.4283325562,1.05837079808,2.65275996281,1.5868410462,13.4566403746,2.14168427095,0.353090415959,0.467106842434,1.14748871329,0.682919886327,1.19030238696,2.51951970876,5.88305239852,0.207450850193,0.772965401811,1.5274691805,4.60494535204,3.96737531492,1.06198044513,2.75804770733,2.69839848809,0.314863877182,2.08600658334,3.93657023448,1.6546949702,2.69762093825,0.847668635492,0.647902017049,0.816402598672,0.918543235796,0.535938166203,0.97263497642,1.05284729991,1.24816284812,0.309158869588
1,0,0,0,0,0,0,0,1,1,0,0,120,3.17218232401,4.70794736907,0.643628443806,10.2238406397,6.50153135015,4.00556231522,0.671589723879,0.794218743541,0.559021665507,18.5724139656,1.56440306612,1.18597437413,3.14538444514,1.78965288769,15.2142273402,2.39621566349,0.357866324045,0.487616069101,1.20676455525,0.817601579038,1.31228922993,2.76998135189,6.23450149951,0.198714293006,0.731508303,1.70393494495,4.84729155845,4.27372806573,1.34315691945,3.7510282018,3.41831869324,0.332598257865,2.59120147021,4.16489868757,1.75294036371,2.26779667525,0.807054561771,0.642963334767,0.855151684856,1.09393133215,0.558796075748,0.939707486415,1.027190974,1.62303789949,0.341041698677
1,0,0,0,0,0,0,1,0,0,0,0,120,2.96710506542,4.78078318537,1.30621183224,2.27511893217,1.87194248492,5.60387485673,0.819005365716,0.804841614236,0.5781761873,12.4878751185,1.38170800306,1.16668979967,3.54338298686,2.0600632972,12.3923638113,2.16059517322,0.343166635463,0.5106769485,1.1726602659,0.781353404896,1.34005309628,2.72597292129,3.48744276287,0.204270042263,0.760638763019,1.86597231475,5.18249448013,4.83008345222,1.58948299858,4.25801887468,4.07688279322,0.325684183645,2.24964770667,4.64481178396,1.58397557342,2.50200424437,0.80310888764,0.670653697326,1.01369979296,1.34750656297,0.555710420525,1.06429921571,1.0578171118,1.58140313965,0.338044948818
1,0,0,0,0,0,0,0,1,0,0,0,120,3.41229312664,5.59600865544,0.84405655353,3.04464581242,1.81473509481,6.26491826987,0.817290119314,0.742490534767,0.598980772509,10.0406507549,1.28293097241,1.13562148569,4.51426440326,2.29425302596,10.6127738673,2.25311344349,0.3197242598,0.491206948032,1.09765639411,0.895993096937,1.64182721271,3.27012971424,1.88975828117,0.193704169691,0.709864978343,1.99054793323,6.53240441833,6.50629044844,1.81363293292,7.08222979015,4.29013893441,0.307149186493,1.98043900099,5.92497622734,1.08606776535,2.54247372534,0.832200868226,0.667803912812,0.962155863228,1.24020154025,0.505074051128,1.07798457315,0.861877766303,2.35924594242,0.373044376789
1,1,0,0,0,0,0,0,0,0,0,1,120,3.43779331051,4.36334424045,0.540635179209,1.60541120109,1.30254183789,4.61867640143,0.724643304444,0.787858525081,0.62986797702,20.6456390245,1.73933738905,1.17997671788,3.37946209145,2.14181669957,18.6316662163,1.92893267974,0.367542740133,0.448420868031,1.00270069175,0.800066055734,1.21889440047,2.47877843189,10.6242867948,0.193950135709,0.74554657254,1.73335267476,5.63461793152,4.58204120377,1.45232614756,4.27358228202,4.66692236699,0.345743007737,2.91993646666,3.77870148971,1.18174602283,2.92529713205,0.856197792185,0.704176784459,0.762563284425,0.960101678294,0.512014655244,1.1175268631,0.930805485572,1.73102837335,0.312320594726
1,0,0,0,1,0,0,0,0,0,0,1,120,2.82938962516,4.44239239297,0.608694491152,2.46028735979,1.69381643786,5.57095970613,0.637832194405,0.734065637909,0.655569183365,25.6978318936,1.69639072314,1.27537197038,3.96087596009,2.17417712917,22.3137139924,2.33188307498,0.347745969126,0.237927661114,0.86149366671,0.753003272803,1.33396968921,3.15245976255,1.35077509186,0.222680862259,0.776935939679,2.23094534141,6.17370853531,6.75964284851,1.84778494494,6.16662937238,4.3903594993,0.324933284847,3.44437742063,8.69998902199,1.19786394602,2.68922265757,0.729159299023,0.619409343325,0.803385573528,1.41448107856,0.437143512145,1.02329150048,0.811784784101,1.63734892147,0.241942808336
1,1,0,0,0,0,0,0,0,0,1,0,120,2.51561681433,3.74205171196,0.683716500057,12.2686397297,7.35936566893,4.69063627151,0.574430688212,0.76495120454,0.64552277837,21.8755698546,1.63541568704,1.3403415859,2.94344622871,2.00801289652,20.53115997,2.20374455529,0.361683249865,0.0908799825626,1.252026831,0.629024279242,1.06598969613,2.84011589042,1.60914250477,0.244942081129,0.797185549875,1.84837398045,4.48930122739,3.5916242815,1.27367954347,2.11742879033,2.66104317653,0.34671710981,2.97164854164,5.55062712748,1.2354382838,2.36355421765,0.637291491863,0.653258985744,0.916749173354,1.19146873233,0.58645837689,0.998935909179,0.909539062044,1.02153306551,0.259813968483
1,0,0,0,1,0,0,0,0,0,1,0,120,2.35031014403,3.8007662594,0.733417322555,11.6483539437,7.29149702232,4.56182908493,0.58640875286,0.915414605101,0.594395641221,23.7545758052,1.73017219702,1.33874029046,3.08264563311,1.94233316819,22.5174220865,2.40432602874,0.361840298587,0.0875050912792,0.985451477413,0.666935925631,1.19965889115,2.81807205921,1.68750272346,0.243866908575,0.8015871991,1.93169362241,4.64292632847,3.88374651396,1.3291489826,2.45320221039,2.92044667386,0.380334637692,3.28281316057,6.79196019681,1.54918501228,2.38247846432,0.670022672208,0.659288647128,0.889410323798,1.28587014198,0.546927497171,1.05509027502,0.932753829458,1.13571298089,0.225453309225
1,0,1,0,0,0,0,0,0,0,0,1,120,2.64125239175,3.92793471371,0.712581487578,2.05013456238,1.48491770691,4.48027599663,0.588280360022,0.728865219717,0.61688756789,16.2038039789,1.6211467522,1.33730287181,3.26371954784,2.01321767961,17.7599250185,2.10272584932,0.356884998131,0.289823212232,0.933723038774,0.747435278432,1.28371124165,2.66571280355,1.50490669715,0.234361926865,0.798557546866,1.8996020861,4.96083367959,4.43686481057,1.59769493395,3.90169036292,3.25545201913,0.34819732122,2.56856787324,5.52017306214,0.888433304008,2.52913403286,0.736666679073,0.668268495569,1.02491850731,1.29955113222,0.608715498319,1.04140751058,0.899129040322,1.49530454152,0.29118020286
1,0,0,0,0,0,1,0,0,0,0,1,120,2.74416427814,3.91485078909,0.552751962056,10.6364256681,5.52777022096,3.89045111998,1.13037137443,0.810654240984,0.574718699969,5.50413550373,1.29251723528,1.17595938167,5.07151750675,3.21024642754,7.02109582583,2.65794041648,0.321619856967,1.13832716073,2.11305700887,1.4322388131,1.39487332412,2.55414535768,2.25601483851,0.216571808401,0.786894303165,2.48148166057,6.70208717654,5.73559450994,2.4781922511,7.49479524522,6.3923147372,0.265366839409,1.42934825676,6.15652435998,1.5230419935,2.40794525209,1.1841364767,0.6049791919,1.19363913312,1.92797686255,0.513287308628,1.35180175408,1.04780532444,3.67937847962,0.39847021163
1,0,1,0,0,0,0,0,0,0,1,0,120,2.40489917871,3.9908617095,0.709494169148,14.9419306729,8.98153490384,4.85339971273,0.598718385771,0.89228550763,0.628108434507,26.1302855985,1.80365316242,1.28626544091,3.21755305858,1.98459620588,20.3575713251,2.23909682231,0.424061471269,0.120582968462,2.31699743338,0.592576239519,1.24241366488,2.50409563764,1.95979502914,0.231504092975,0.834838257382,1.8576088501,5.03020392619,3.92807222338,1.38030676961,2.95545162539,3.2707016663,0.361098388174,3.06909842903,6.40671766321,1.75590508757,2.48557052715,0.672471907145,0.665053912743,1.04847922955,1.46278703567,0.570544646163,1.03144643682,1.03419655884,1.32918330317,0.256478311707
1,0,0,0,0,0,1,0,0,0,1,0,120,2.47977650789,4.16540689614,0.641048011566,27.1044733629,13.4521901798,4.6089398648,0.668070128458,0.722180749008,0.591855239651,22.5452890946,1.61757617588,1.28589678556,3.84193963701,2.05749210087,17.4331394248,3.3636706967,0.368234559697,0.179379678375,3.39586801868,0.754230487781,1.14151264161,2.98871389554,1.51123878779,0.251544673404,0.757473084644,1.74966918283,5.64041582928,4.38296711827,1.74654007941,4.78241381775,3.88342342245,0.307514110903,2.95436270367,7.65575993116,1.32488346651,2.34337324882,0.722492821625,0.652645828146,1.23177018714,1.4489834479,0.599560088568,0.991572617578,1.12944900386,1.85266578215,0.30317165495
1,0,0,1,0,0,0,0,0,0,0,1,120,2.77951045962,4.76368608361,1.27615127477,1.91074298438,1.63224991154,5.76215101438,0.744472923306,0.548668940106,0.616517770655,10.9463932569,1.33394556054,1.26323571777,3.51152864013,2.10366910027,11.9976491618,2.21764908892,0.356741756852,0.47227297126,1.07966529355,0.855559959974,1.2874805472,2.82841879572,1.76486292171,0.211659301301,0.724968390713,1.97199668241,5.06148819627,5.59303500568,1.62813975325,4.64037974424,3.36015985351,0.290778670636,2.30434389112,4.8420602372,0.889380310855,2.62990564934,0.792227280986,0.651610251861,1.20112598353,1.26831922322,0.540917610045,1.06452781426,1.03973894286,1.60422108134,0.331105040249
1,0,0,0,0,0,0,0,1,0,0,1,120,2.69658816047,4.42917679313,1.21469626225,1.97462878205,1.56228212652,5.03808584299,0.812381625581,0.714310385875,0.597116662221,11.0200719252,1.48208056983,1.14092577448,3.21789131131,2.09697726653,12.9206516354,2.03595307285,0.366495263948,0.503745301114,1.2907226819,1.01139991425,1.54890675118,2.92633324459,1.97322413283,0.210010118377,0.751511134729,2.06050934245,4.60630312327,4.81266874167,1.90452651526,4.36402420795,3.34381065978,0.310049370858,2.23947911026,4.1831790412,1.22602028677,2.22487867462,0.817927820026,0.707136195794,1.26005360697,1.42618420029,0.549364583477,1.25527700934,0.95364077457,2.04089866981,0.367240266302
1,0,0,1,0,0,0,0,0,0,1,0,120,2.84924622794,5.60590832856,1.23415099744,12.6372188757,9.90847541319,5.03130704446,0.55105281817,0.707148165403,0.668678676203,16.8808268142,1.7748902491,1.23731621957,3.49573380555,2.04523959867,17.717473121,2.76722222953,0.357200664327,0.0834596879833,0.899304136012,0.64517164798,1.27091613825,3.82273382317,1.98812979404,0.225343635399,0.694607284472,2.13591409321,5.28475344517,6.32027838265,1.50829609315,2.24668111622,2.11014818072,0.283753588669,3.38201937591,5.65639143981,1.12313960261,2.8338623435,0.773387838483,0.672151596368,1.44704912763,1.23709811504,0.470822201063,0.865331302241,0.984003572436,1.25274813716,0.25640778644
1,0,0,0,0,0,0,0,1,0,1,0,120,2.91337446105,4.42503382517,1.06965674768,8.91420654479,7.12291300205,4.71722353713,0.613298153768,0.674814943089,0.578203116678,17.547729358,1.7375935733,1.20544449593,3.26807183116,1.96962972961,14.952614923,2.61753103917,0.342948622885,0.104823962084,1.44549298141,0.84488076544,1.51371109365,3.33100951259,2.07790783949,0.206409229409,0.73836468819,2.00458018059,4.89153265989,5.23832913404,1.65482446852,3.19244426721,2.23618527147,0.318139878121,3.06918010393,5.47303946996,1.13776947594,2.44886692368,0.67010770325,0.663705006775,1.39321895156,1.30655810679,0.482997642763,0.954563864678,0.923681508025,1.66716586392,0.296156841907
1,0,0,0,0,1,0,0,0,0,0,1,120,2.90924310901,3.79261295562,1.20525390407,2.4759782488,2.20298032389,4.53398906387,0.794211143674,0.805274413785,0.69852252624,9.70758775539,1.4486057059,1.18897608176,3.51747319328,1.99088673672,10.6220166544,1.88644107476,0.401061863045,0.54541678896,1.40329384847,0.856739685423,1.48151317766,2.72318065632,2.36206661225,0.216404535491,0.788791327028,1.84383033192,4.34263779836,4.1489140596,1.54896239127,3.36516566894,3.01561553974,0.355919284065,2.08092113549,3.73822564743,1.2902030391,2.40820733797,0.843479339859,0.68371027612,1.24117802689,1.24583160247,0.479384935864,1.27023751212,1.06436246057,1.55115382478,0.311584086212
1,0,0,0,0,0,0,1,0,0,0,1,120,2.96833740783,4.16152765977,1.14187093889,2.42912880248,2.3151977885,4.55308579674,0.786946564178,0.726048597488,0.639605028099,10.9472741263,1.49054433601,1.27591245945,3.52441362184,2.02995376462,10.596296205,1.95826907967,0.400237293855,0.495469961022,1.17710847075,0.829660482042,1.48703489267,2.64667491175,1.5613939125,0.212261140826,0.76407865685,1.75870128952,4.93567726349,4.97543391138,1.59708565673,3.43800754394,3.12887581705,0.325464275549,2.14284363266,4.062236016,0.996277364972,2.56638548271,0.82990105976,0.675339965104,1.10361257417,1.28574135442,0.521569304967,1.17602829345,1.02649342397,1.52197834163,0.404271414296
1,0,0,0,0,1,0,0,0,0,1,0,120,2.55877632538,4.3107908502,1.2745725263,10.7712390668,7.57846517671,4.12708296915,0.591275606429,0.726310739876,0.61952781399,14.8860821228,1.57904502038,1.24789439416,3.16038283647,1.78640185956,16.7941051682,2.29412676469,0.397778425088,0.0820612147645,0.977807640583,0.658815415004,1.43772631969,3.06448702916,1.63222920425,0.197962335705,0.784237115718,1.86086617628,4.36647398711,4.60176351165,1.35842541327,1.35942150142,1.82947753792,0.31816726786,2.58795821234,5.90334201208,1.04775240204,2.29769074166,0.763741500857,0.669089529246,1.28028671778,1.084879211,0.565308763195,1.0977830269,0.982590220548,0.912599577137,0.382818167446
