TR:MCF7:CellLine,TR:EGF,TR:FGF1,TR:HGF,TR:IGF1,TR:Insulin,TR:NRG1,TR:PBS,TR:Serum,TR:GSK690693i,TR:GSK690693_GSK1120212i,TR:PD173074i,DA:ALL,DV:4EBP1_pS65,DV:ACC_pS79,DV:AKT_pS473,DV:AKT_pT308,DV:AMPK_pT172,DV:BAD_pS112,DV:CHK1_pS345,DV:CHK2_pT68,DV:EGFR_pY1068,DV:EGFR_pY1173,DV:EGFR_pY992,DV:ER-alpha_pS118,DV:FOXO3a_pS318_S321,DV:GSK3-alpha-beta_pS21_S9,DV:GSK3-alpha-beta_pS9,DV:HER2_pY1248,DV:JNK_pT183_pT185,DV:MAPK_pT202_Y204,DV:MEK1_pS217_S221,DV:NF-kB-p65_pS536,DV:PDK1_pS241,DV:PKC-alpha_pS657,DV:PRAS40_pT246,DV:Rb_pS807_S811,DV:S6_pS235_S236,DV:S6_pS240_S244,DV:STAT3_pY705,DV:Src_pY416,DV:Src_pY527,DV:TAZ_pS89,DV:YAP_pS127,DV:YB-1_PS102,DV:c-JUN_pS73,DV:c-Met_pY1235,DV:c-Raf_pS338,DV:mTOR_pS2448,DV:p27_pT157,DV:p27_pT198,DV:p38_pT180_Y182,DV:p70S6K_pT389,DV:p90RSK_pT359_S363
1,0,0,0,0,0,1,0,0,1,0,0,120,0.773734850818,0.117284380361,4.67087539146,4.70835112331,1.21792210622,0.829023614841,0.250840545594,0.217393980053,0.0912258012036,0.442033288786,0.124125997679,0.707027482145,0.465819751254,1.71403763835,1.80800935651,1.24418832849,0.193341710669,0.224320305562,0.206418499622,0.501467411204,1.14784426235,0.245133055836,1.97346889844,2.48921711314,5.96796855359,1.64504950576,0.197998015385,0.0944644242968,1.32095205224,0.413570957468,0.355040086135,0.80579994033,0.440976195325,0.494129771275,0.644755684516,0.736301331104,0.550989041888,0.46203708587,0.174360437002,7.45148494366,0.596867017539
1,1,0,0,0,0,0,0,0,0,0,1,120,0.582748896481,0.204403784449,0.0700458247687,0.227659703342,1.55304127171,0.615506995823,0.254803420648,0.255540118442,0.0965096082319,0.442211381847,0.119798480086,0.841794814953,0.430370340555,1.42294258745,1.50987239228,1.52917325661,0.22254461834,0.292303209567,0.220405716637,0.576747389289,1.05610485664,0.205356561035,1.28717174047,2.35392387107,5.82029791255,1.33931185245,0.208459280614,0.0946137741286,1.26306438308,0.596083190257,0.379012906547,0.644890914958,0.374185757389,0.447078998319,0.380614916949,0.620126823928,0.625530543137,0.459084456095,0.186949880292,3.10174383,0.603873551629
1,0,0,0,1,0,0,0,0,0,0,1,120,0.724193360304,0.142578711138,0.636537337324,0.569529132597,1.04211366177,0.856709824901,0.240677607849,0.233263351891,0.0829014737288,0.445884813896,0.11550874176,0.687382732946,0.488599736534,1.93768226392,2.00621719336,1.49533009647,0.19901295428,0.278870865351,0.204625480534,0.635966627471,1.05404822782,0.190071830991,2.48234870877,2.59572204101,10.4211039689,2.08613446616,0.208339082579,0.087990630562,1.23859798383,0.669626605363,0.381452422692,1.01599589618,0.366561782607,0.45005653563,0.367890127555,0.64013206007,0.652997233513,0.516666658072,0.198802473864,9.73206290057,0.588836737409
1,1,0,0,0,0,0,0,0,0,1,0,120,0.595718113506,0.172353272133,0.730019985951,0.796578484715,1.58023730808,0.48349150901,0.276200404716,0.213428320915,0.103935487908,0.467761525861,0.131035335461,0.75917453276,0.475233094791,1.26299699335,1.31502481293,1.50029123739,0.23002112071,0.0696511959763,0.169424599674,0.490481539007,1.07179446197,0.186743323278,1.37506846416,2.07111392235,4.05608933155,1.1771201853,0.190605606113,0.0747428092103,1.28368721542,0.650279699636,0.335781080104,0.533391948081,0.378439066213,0.463038149569,0.388939683009,0.507989070203,0.670834058798,0.468282272437,0.185927496737,2.65152422008,0.600856911576
1,0,0,0,1,0,0,0,0,0,1,0,120,0.687176760187,0.181017966098,5.49193781322,5.03794395409,1.33976841372,0.761672284027,0.249620888007,0.233926449897,0.0975436127122,0.39066702018,0.0965914624428,0.754591229708,0.43135291947,1.84116277916,1.78635599264,1.50003199235,0.21918818975,0.0534274773247,0.156086407186,0.514065847889,1.06644465136,0.211610422031,2.29558667703,2.590058588,9.52395502333,1.61730480151,0.187700017596,0.0878471082442,1.33176311326,0.433793046785,0.300116853408,0.670565955391,0.351932505916,0.493311662698,0.454598479074,0.6363680381,0.602671219386,0.484146874671,0.166717592835,7.23589692271,0.536931850168
1,0,0,0,0,0,0,1,0,1,0,0,120,0.623392075006,0.160852017646,0.571596891441,0.772823656556,1.59806923664,0.477064695128,0.232717092901,0.195253420695,0.148708841089,0.411305458596,0.127419724879,0.716088422134,0.432117581712,1.51264077035,1.50879486558,1.51261828371,0.204555362641,0.178755096286,0.18104446663,0.494367342635,1.20517037659,0.269199095498,1.50887177691,3.17012842745,2.89295478418,0.892408028357,0.199919646359,0.0896490146617,1.80985512292,0.498907566471,0.664537073986,0.457500531212,0.343657757827,0.440056804268,0.41512616329,0.580385617108,0.528664765314,0.388295285692,0.182852800494,1.80385070401,0.567164547727
1,0,0,0,0,0,1,0,0,0,0,0,120,0.791215843031,0.125792897119,1.08393023314,0.972232495117,1.17354339626,0.901698640787,0.252029740405,0.209231242266,0.0910840305413,0.415796523536,0.119459586234,0.696283301157,0.481756732746,2.19147924353,2.18924863498,1.50112880831,0.184357702966,0.259779418635,0.218779982821,0.611580247446,1.0734160947,0.216609688542,2.43604272259,2.68373027869,6.82372566278,1.81522681422,0.197886747741,0.0838777237955,1.27651530344,0.738503025998,0.358598080035,1.01779744375,0.396097553901,0.454328008731,0.448714707337,0.729205035257,0.636399881225,0.475396064576,0.200311298385,11.3571817835,0.589126978122
1,0,0,0,0,0,0,1,0,0,0,0,120,0.675669701648,0.19288403724,0.133884043866,0.323404010425,1.56002606229,0.580774225986,0.238345098699,0.193061316353,0.108305294841,0.403432799359,0.119454767928,0.775302523018,0.459034126101,1.60203667728,1.5784273045,1.59480159123,0.232495069637,0.306219707159,0.260069649909,0.573388801034,1.18724425567,0.229168404689,1.48073511789,2.76672723557,3.01430712732,1.07032011469,0.195943746284,0.0801219360295,1.50590921747,0.756339948943,0.520064995652,0.542057654761,0.384377768458,0.428862266782,0.528999066983,0.57552634315,0.585198132413,0.422672134598,0.21538786573,2.30779812962,0.612811394537
1,0,1,0,0,0,0,0,0,0,0,1,120,0.626114145528,0.19034886952,0.120982931337,0.273364862616,1.60320279507,0.660880153081,0.235043150967,0.224536919666,0.082330541884,0.399918689839,0.0975932852356,0.784916574851,0.454354842387,1.49592811598,1.5490698252,1.52242074964,0.226271685888,0.43045689536,0.316988437353,0.575251494583,1.06249980678,0.190895672337,1.39894248207,2.30218097238,4.82864886516,1.37301282258,0.219079353601,0.084102785387,1.18370074661,0.633910211317,0.322062581124,0.644643725315,0.395423631798,0.452690879597,0.351749358357,0.517869878897,0.575692201329,0.497197919589,0.224235590813,4.00275481886,0.638921527449
1,0,0,0,0,0,1,0,0,0,0,1,120,0.757893948152,0.155653622704,0.771227238798,0.738580515699,1.14618164629,0.890020497144,0.240358533831,0.213186506519,0.0866605764734,0.402571246973,0.111748341555,0.682370352316,0.478337867247,1.97435931917,2.02371075022,1.4618954527,0.234019238079,0.354560361807,0.260209964481,0.653495442062,1.01146112577,0.197846806928,2.31460218291,2.4649368117,8.60966250547,2.03533553271,0.217007919087,0.0898393714147,1.18670568122,0.669734540035,0.352002653333,1.02626458959,0.389993293696,0.441768739978,0.399920871126,0.629650665151,0.606984933139,0.507888596446,0.214294360352,11.4895020607,0.596411347357
1,0,1,0,0,0,0,0,0,0,1,0,120,0.73536091443,0.154368980618,4.62011991503,4.61177234661,1.10144540425,0.867177184702,0.254254905664,0.219942140466,0.106740411637,0.411628653863,0.123206492815,0.648024797214,0.466470515337,1.97529566112,1.97743878078,1.55481114613,0.237169901595,0.202683629254,0.73528717382,0.522638239118,1.10909257898,0.187073666861,2.24025711481,2.70971680904,9.33052036827,1.98492301709,0.215654014551,0.0888626703854,1.20776215081,0.645078032047,0.267612244803,0.916797792997,0.55727637985,0.47102641603,0.665427758137,0.559901482927,0.62084537507,0.514428264328,0.203431309637,10.7711683324,0.604190654997
1,0,0,0,0,0,1,0,0,0,1,0,120,0.701607846087,0.171607236912,4.7533367128,4.17803267318,1.2697800836,0.799413330021,0.252087262011,0.226642026645,0.0987839601744,0.435328332607,0.119377345364,0.706152440479,0.477741122035,1.81643919257,1.89152546185,1.5201025066,0.227675783449,0.0647246720591,0.254815206195,0.523368463392,1.08868133516,0.210822923771,2.09732518593,2.15918761791,7.46826772988,2.00217014449,0.202897067749,0.0855674122212,1.21415726362,0.616753733364,0.336074096934,0.728202291952,0.383194328245,0.453825131537,0.56414202499,0.7287371007,0.633718276034,0.497965037638,0.200915713323,7.40758219061,0.543687828333
1,1,0,0,0,0,0,0,0,0,0,0,120,0.723727432315,0.179078656249,0.105320099638,0.274566551214,1.55857664272,0.642833520576,0.232683721694,0.212647083003,0.0969051679274,0.421012851892,0.113527160449,0.804594461658,0.424727876801,1.43264158289,1.53130383725,1.26193860018,0.212410616726,0.285849593541,0.215925301242,0.554699768497,1.09784307257,0.203084764602,1.402374124,2.72466829999,4.89802483158,1.42577782731,0.180768314683,0.0835747757775,1.2304217999,0.673020700969,0.386361630056,0.661717474227,0.409478776697,0.434772214819,0.461425778647,0.578116516034,0.597017247748,0.454739481129,0.181553989416,3.58212426435,0.600663125425
1,0,0,0,1,0,0,0,0,0,0,0,120,0.752222457779,0.156657076722,0.758663528669,0.700772224003,1.18836975637,0.878532485354,0.227960157177,0.219910134893,0.0894162480163,0.408128065235,0.114785381845,0.753738832773,0.456870968014,1.95813125368,2.13476982214,1.2961540357,0.197483409754,0.256979858561,0.217852837238,0.581665464352,1.08170706165,0.226079546137,2.34249640635,2.78122392288,7.74254817015,1.65059796823,0.186561961744,0.0875514141093,1.29177333441,0.474734425509,0.438518664097,0.959344059702,0.384133449488,0.452482310168,0.543630799106,0.704058624005,0.575268186325,0.490473386774,0.153970045621,8.94185979186,0.590138315208
1,0,1,0,0,0,0,0,0,0,0,0,120,0.781580158394,0.181791277663,0.290887165981,0.511151974544,1.24098984706,0.899643161741,0.239425403435,0.211581052749,0.0905749029056,0.403140820466,0.112889123259,0.714113840178,0.450823935814,2.00742635606,2.03063033214,1.33453023356,0.201743516764,0.505550768079,0.379014499989,0.637497925716,1.03937224746,0.217312551711,2.06291732857,3.72091867586,8.01790314944,1.81994195984,0.205235180323,0.0918155933473,1.23177680332,0.630623266852,0.361414083337,1.20476240359,0.503599314498,0.440437219225,0.643606865748,0.660710097248,0.598458510806,0.530686073813,0.192650951539,9.19410059328,0.762885558821
1,0,0,0,0,1,0,0,0,1,0,0,120,0.811493740846,0.173939546057,2.71823731033,3.04393407226,1.45741788904,0.703476673513,0.210946684584,0.204260549864,0.0857765425203,0.413421839864,0.124364753607,0.85823215275,0.419812268466,1.72986950726,1.92966362027,1.15795033613,0.200937488814,0.269008674351,0.206574625905,0.464605410555,1.04005313249,0.230276222953,1.79885949876,2.65103746395,6.81839110953,1.50971730339,0.195063132497,0.0939116427564,1.3377504602,0.469828243255,0.427889155982,0.680813565738,0.354000311581,0.434698116964,0.564640857862,0.686266621621,0.535438995221,0.436622562957,0.165129312487,4.4495024884,0.570366768973
1,1,0,0,0,0,0,0,0,1,0,0,120,0.702754874535,0.217186045146,0.794232907648,0.974092223338,1.57725845093,0.58331726582,0.237972985233,0.199354777358,0.0874182150979,0.407069026584,0.115277825539,0.87438083185,0.460489442554,1.32517736895,1.47164758576,1.28361823503,0.204526140463,0.293679995133,0.218894147722,0.452643151212,1.03705327591,0.210558318594,1.24362867552,2.66834491103,3.09828671856,1.18198104256,0.180105283678,0.0950799244239,1.1603490422,0.750163679281,0.413006943817,0.600101753588,0.376452658009,0.427952287338,0.560538410717,0.678381683214,0.585970041019,0.469106466346,0.19325557504,2.22451005824,0.581225306695
1,0,0,0,0,1,0,0,0,0,0,0,120,0.879140345448,0.163848361771,0.308846933887,0.42078485997,1.38555220834,0.925433273509,0.227556545383,0.202812378558,0.0750582532138,0.407090983811,0.103323701335,0.752885441277,0.501828377798,1.70508664834,1.82670496667,1.38156671469,0.211059030881,0.345523920835,0.264008477949,0.5634606466,1.02021994356,0.194636719368,2.17436582519,2.47425211759,6.07838842308,1.77552455475,0.190565557926,0.0769137023853,1.11776953121,0.831480991977,0.464111119732,0.91451963903,0.407087634561,0.436315995302,0.475999173905,0.550017889403,0.615371433998,0.454446570247,0.206053993316,7.12710037773,0.615256773294
1,0,0,0,1,0,0,0,0,1,0,0,120,0.818373180644,0.179632806211,4.55314623808,5.26719158731,1.33005996623,0.802069131219,0.228904979263,0.212310457583,0.0876964480319,0.385070894779,0.117574158574,0.838043475153,0.405075360657,1.77599484068,1.94349821767,1.18204918451,0.180646970366,0.254058446909,0.221270751235,0.474137725375,1.10679500613,0.228575611664,2.20947132962,2.54731641052,7.30115802969,1.4567084254,0.189013062819,0.102117381772,1.36090612323,0.341381381198,0.426414431574,0.8123996401,0.391366286336,0.458545701059,0.725270053222,0.647712468142,0.546386311863,0.462879780584,0.158589053067,6.67270747837,0.630091850633
1,0,1,0,0,0,0,0,0,1,0,0,120,0.82479355859,0.201726004911,1.99321077039,2.19174215157,1.23989463394,0.891140632312,0.211233899361,0.210558161854,0.0862635119193,0.38472503135,0.134334863433,0.745084826846,0.404530281413,1.83146303099,1.90322949081,1.14976386303,0.187089767277,0.506090510674,0.446408792446,0.599244773784,1.05154021602,0.223178624144,1.72283967995,3.43571814841,8.05614397601,1.44788559375,0.215388921162,0.0892282113718,1.27451393195,0.340684922592,0.385692290257,1.18413595928,0.502730441665,0.446417721051,0.929764226333,0.652805624608,0.520596613035,0.489480235711,0.169866288222,8.15300241192,0.829221603267
1,0,0,1,0,0,0,0,0,0,0,1,120,0.763922190932,0.194756314034,0.244458838162,0.421946707667,1.52568587053,0.848962996879,0.209581609291,0.180972173831,0.0934580741395,0.421987731083,0.09556289789,0.661125439561,0.539069864238,1.54354926482,1.57836592621,1.60555405473,0.216328626273,0.502712689637,0.39108636073,0.631187138569,1.04097543814,0.173419331982,1.74961690807,2.38141151571,5.96487931431,1.34484012186,0.175059426523,0.0815646446644,0.950007742572,0.784908681462,0.420320559347,0.79597540176,0.415959637998,0.447768970101,0.45392480125,0.423593432757,0.645375254305,0.463069769036,0.200571877763,6.95440462691,0.64023987003
1,0,0,0,0,0,0,0,1,0,0,1,120,0.782630284766,0.21066344387,0.161338754974,0.311690447984,1.73677724252,1.01429088424,0.211533194701,0.198565584669,0.0794786840628,0.423941309309,0.109297658482,0.540500731339,0.561782294805,1.53939655428,1.69405745237,1.52640973984,0.230674467458,0.228098111799,0.201551521918,0.868106000887,1.09491842031,0.20469776879,1.97137574953,2.34108528308,9.2013032355,1.66723332529,0.193272543058,0.0718277180881,0.981780865899,0.816308216103,0.297243365046,1.06199982187,0.542147019189,0.452289231379,0.522475282105,0.532940244507,0.623681557729,0.489857244698,0.213896188241,8.47137642019,0.584496048348
1,0,0,1,0,0,0,0,0,0,1,0,120,0.743582554967,0.21282895686,1.66551572003,1.81218165261,1.69734691903,0.706370891505,0.247876308269,0.195857794217,0.090823917943,0.438412132282,0.103422780061,0.733190614343,0.518737792215,1.3499696051,1.44630156734,1.6521346625,0.236721509106,0.075963293067,0.291028617969,0.50991975494,1.02023318643,0.192192919438,1.44602678218,1.84233109624,3.69903789679,1.18129833904,0.183965742444,0.0800095581156,1.1138378186,0.718158270044,0.306690240503,0.511535501773,0.371436227387,0.482589181755,0.541351486284,0.45810278794,0.642624135822,0.430413499966,0.170264958877,2.73073485471,0.493078347358
1,0,0,0,0,0,0,0,1,0,1,0,120,0.744839763353,0.205609230913,2.21717595274,2.20728395519,1.4517066306,0.820631717368,0.22889341398,0.201833407507,0.0732066707137,0.420551883089,0.110244235112,0.547127434154,0.536863796719,1.35075244229,1.52950856046,1.45791186227,0.236097419028,0.084705644744,0.272795101091,0.717892241196,1.00024178891,0.187192995771,1.60987333956,1.8257672502,5.84073420145,1.4697710482,0.181960399772,0.0769998977636,1.01737660724,0.801775363241,0.297382952134,0.8103130883,0.489979529232,0.479260230753,0.492803388635,0.615124351075,0.656695944338,0.458233434577,0.233841892701,5.39330177245,0.596818098675
1,0,0,0,0,1,0,0,0,0,0,1,120,0.856007601575,0.201313015122,0.215366034893,0.334603763228,1.61040635807,0.928421914947,0.236767536571,0.196754979104,0.0725862908763,0.429686579324,0.101666960474,0.759758739523,0.511177631528,1.80928355025,1.85242987237,1.601081076,0.216052076845,0.426076068957,0.279641448529,0.563949811875,1.08236256621,0.192296040399,2.21106784567,2.09536224725,6.87563112719,1.66193169317,0.184799840837,0.0817076555461,1.06061559469,0.7096295561,0.441598446296,0.840617461152,0.365342610203,0.433764293713,0.43710659068,0.501632991667,0.625813256033,0.451432054706,0.216847121903,6.86594373289,0.652081521303
1,0,0,0,0,0,0,1,0,0,0,1,120,0.654603080665,0.1896724972,0.0997820124674,0.258048150226,1.54457921437,0.611530965499,0.235533380261,0.199720984024,0.0726354590164,0.433246637355,0.107711881593,0.802989483836,0.470919869977,1.28313046065,1.31522763711,1.5120091384,0.222266019654,0.422867368809,0.257375817262,0.592700151777,1.0413336598,0.181257195495,1.4320692966,1.88477774457,3.30927413018,1.0318993077,0.196340139426,0.082513796747,0.970073545169,0.705749332391,0.432560893912,0.589723575386,0.400330273946,0.426737850666,0.366776419664,0.367211027961,0.602335632783,0.421867068404,0.19615389566,2.35069952962,0.635212980882
1,0,0,0,0,1,0,0,0,0,1,0,120,0.839617743159,0.180417420937,3.11497675779,2.97764007778,1.54149923525,0.844904582907,0.206281139279,0.195112079204,0.0700124616772,0.43331321729,0.0961512083626,0.70451221991,0.520964646998,1.46065917258,1.64836800565,1.5721634876,0.222863066918,0.0626608005016,0.185642390423,0.47386827052,1.06151092961,0.172736370996,1.93070965666,1.73485062407,4.29126808934,1.29089492443,0.166479712137,0.0754633120879,1.0093725071,0.860934590236,0.453721764142,0.654986812893,0.403345670339,0.453842285564,0.447352596059,0.439821432243,0.655118674324,0.482208705797,0.207906153301,5.03141556547,0.588736595963
1,0,0,0,0,0,0,1,0,0,1,0,120,0.628710558456,0.187857016075,0.639883620226,0.817066518368,1.47977718399,0.601307207648,0.231851115782,0.220256256106,0.0722305168934,0.452944798974,0.100430030533,0.73501589631,0.503557671111,1.07071611492,1.14165009405,1.49168052484,0.227648850204,0.0739875958969,0.184673592446,0.508284731061,0.992323247653,0.181419724895,1.25671434392,1.69818226372,2.8045699917,0.881144890132,0.193635994937,0.0744890984158,0.971549275991,0.790901724274,0.333058002091,0.478829813743,0.420472540264,0.411769241127,0.453237387461,0.37610594731,0.620011143203,0.444638096567,0.195450556543,1.82896363033,0.567163998194
1,0,0,1,0,0,0,0,0,1,0,0,240,0.65583173021,0.211010168328,0.964403061884,0.998083951343,1.7120635861,0.577630348678,0.253188314207,0.220928684459,0.0911134680946,0.422755810118,0.124440366704,0.748555214453,0.430579343998,1.19167895209,1.35574108676,1.31247048121,0.23436418502,0.286240269408,0.282901904569,0.560105577783,1.03795416595,0.228872296458,1.08349130545,2.45441420135,3.12190730222,1.04564398428,0.210117628601,0.0864694132811,1.21454142324,0.548212632765,0.285259453922,0.531543155046,0.417968227088,0.459898686521,0.571600056232,0.598804287535,0.549401605118,0.43021923697,0.178204065854,2.39738992227,0.547113543903
1,0,0,0,0,0,0,0,1,1,0,0,240,0.830062069613,0.156236651339,2.00127455481,1.91957436278,1.54584141893,0.835723667372,0.225729174571,0.194363766465,0.0749953696574,0.399848002026,0.12476015775,0.631387842707,0.46117880862,1.73882197221,1.92285929049,1.17046291448,0.244457463034,0.217919068102,0.189943008939,0.952693197053,1.13016324826,0.197930350201,1.93311365852,2.74813943442,5.94708144347,1.52609789822,0.196440181689,0.0847860843664,1.08146275246,0.632498198202,0.237582517437,0.968799619902,0.548558107087,0.442434768365,0.452681172005,0.554180714934,0.573826293953,0.48707271734,0.176096936952,7.74050607034,0.622413122777
1,0,0,1,0,0,0,0,0,0,0,0,240,0.745386369768,0.182175241222,0.128652304433,0.304056426294,1.63296213548,0.68279606782,0.264877347743,0.216712906683,0.0818482898926,0.421574159263,0.119381099485,0.809666237536,0.469284620071,1.24133713766,1.43895578126,1.37270451233,0.225912644153,0.303340116941,0.273030063143,0.614355241216,1.07396871818,0.215053901002,1.30920893643,2.30491889869,4.10319946725,1.10024351791,0.196324679105,0.0912424385614,1.11280540176,0.539034079773,0.3347582206,0.634599694836,0.434410565644,0.476724710548,0.545526656,0.503358425975,0.611902287724,0.464317271264,0.16544128123,3.04145486552,0.559560523215
1,0,0,0,0,0,0,0,1,0,0,0,240,0.872293046431,0.188432836534,0.317930229071,0.347388413795,1.75008477393,0.909724355864,0.231304718759,0.209211884417,0.0832206965421,0.410486916814,0.118413973433,0.659429384955,0.440314665171,1.88152970025,2.01387270769,1.32381468318,0.230119885603,0.205178295231,0.181018174849,1.15340618416,1.06629797637,0.230663986914,2.01602062818,2.92273477954,7.5591351861,1.53222089089,0.22038707763,0.0862189087923,1.26550937076,0.427064209485,0.209989587959,0.997855977878,0.515175535975,0.478699883563,0.527933977023,0.691046339486,0.564591894145,0.487020361813,0.160101647765,7.65414390229,0.656201204328
1,0,0,0,0,0,1,0,0,1,0,0,240,0.819374134855,0.145662959662,4.23671830373,4.4974559749,1.25038724009,0.825107306921,0.224944567245,0.198450415377,0.0795754669112,0.409190304298,0.127122446499,0.668426016932,0.441462807405,1.81033688277,1.98198409488,1.50546282052,0.225070556781,0.318344045637,0.267290227765,0.546361734053,0.958561756361,0.216717350065,1.87622764205,2.57165120865,4.63196519928,1.5618274004,0.183488761739,0.0896460293532,1.20123156639,0.79886717837,0.324276764143,0.814811101176,0.372485978206,0.452332662412,0.646215685811,0.679106995222,0.603008353112,0.477490488423,0.188138602363,6.79033984709,0.584498151042
1,1,0,0,0,0,0,0,0,0,0,1,240,0.581682767082,0.213720996578,0.0878748147267,0.362915135095,1.66996528175,0.556220166924,0.240534060869,0.195913621178,0.0800378540372,0.373420734477,0.113783261594,0.722743093056,0.421074202612,1.41851583308,1.60082737971,1.27901659201,0.221608272845,0.339311274832,0.233330986939,0.549583303586,1.07332282027,0.197965242829,1.19652135994,2.58789603387,5.82231684486,1.45096932702,0.185929682468,0.0979754440454,1.16767246355,0.692545961177,0.29579950241,0.539299196938,0.377299040574,0.435383443477,0.470657485928,0.612733703679,0.634821180834,0.503213293441,0.186059511315,2.8943262987,0.577477498006
1,0,0,0,1,0,0,0,0,0,0,1,240,0.788624622452,0.168579530853,0.701685952759,0.560458666874,1.11817185113,0.820733076066,0.242857694798,0.206889815665,0.0791915694149,0.403661464595,0.119026282672,0.638653131014,0.471465880067,2.07675168376,2.15318281357,1.31941814556,0.191406798337,0.327514973718,0.234014171239,0.573136481044,1.20214322929,0.20078091972,2.76377786775,2.93868673644,11.0636131958,2.4358062159,0.181516566387,0.084743929803,1.03804871861,0.640056100528,0.415918028844,0.956616369663,0.368071512681,0.459862494791,0.539919685693,0.702517317926,0.598422726094,0.506221079915,0.184738955839,9.75974030635,0.598970047733
1,1,0,0,0,0,0,0,0,0,1,0,240,0.537421246635,0.214145596997,0.874495601394,0.973238330078,1.53576029418,0.531136074018,0.249716761574,0.234627061101,0.0887944252674,0.438461869903,0.121171366227,0.761386566819,0.39367214419,1.22593672706,1.20652427178,1.18535973793,0.235121795557,0.0621403710684,0.186667971303,0.41817325117,1.07937887696,0.219289350419,1.12662172953,1.91431780013,3.34608279741,1.05347110703,0.173382066162,0.0857488463395,1.32078021722,0.308662470641,0.314037537957,0.451529066056,0.403888777746,0.492743079364,0.442736782899,0.564442469509,0.601695538995,0.497799991466,0.152158088727,1.96346855678,0.554167417545
1,0,0,0,1,0,0,0,0,0,1,0,240,0.716858347084,0.187907205843,5.08823090963,4.5579001387,1.32429268634,0.737041957667,0.22668783467,0.213235175631,0.084066018011,0.405614086725,0.105864100877,0.778287338586,0.418744532395,1.74053819596,1.8494738745,1.22282314585,0.20141015709,0.0758810923876,0.20788724706,0.46927076113,1.17655070213,0.208481135122,2.05836650824,2.41184783777,7.61171838934,1.68296824934,0.177445768236,0.102114278268,1.21207435602,0.435030393019,0.33208883215,0.620436664773,0.332271588531,0.473539129065,0.601809414183,0.663140192342,0.54160342644,0.504395854339,0.168503593445,5.20418524127,0.510539612047
1,0,0,0,0,0,0,1,0,1,0,0,240,0.644891453084,0.19501774473,0.698436503233,0.841334139137,1.71175414792,0.50048724571,0.232000734406,0.208304757442,0.083883690169,0.430940606114,0.134537405081,0.819965522482,0.417112344393,1.11071233111,1.19231041968,1.46976367832,0.233579083251,0.293057042067,0.23963105066,0.490369484765,0.956445967865,0.232317919285,1.04035652346,2.03681500471,1.51206600252,0.65306604292,0.185678681239,0.0905358964121,1.28910339135,0.492153917811,0.276489059924,0.46534091272,0.385089522066,0.458022929838,0.713890738816,0.517836969222,0.59341926683,0.415134628423,0.178593498323,1.4533690221,0.575094531446
1,0,0,0,0,0,1,0,0,0,0,0,240,0.880416933973,0.156287227908,0.810830651164,0.639235083129,1.13889782812,0.870643908248,0.257879299886,0.206534448743,0.0812191888694,0.412290693565,0.11075576114,0.731822761543,0.466654401708,2.10315977805,2.18757287267,1.33887900575,0.198773504923,0.322789950347,0.254407180834,0.629411036431,1.0860179913,0.217518999375,2.52187069647,2.74141260512,8.74175070293,1.6869929832,0.198117119912,0.09431668168,1.22927459112,0.533689090991,0.327782844321,0.907616393144,0.340535985021,0.473788997884,0.518057219768,0.705508509419,0.581335371685,0.511858386218,0.183993346479,9.69047195527,0.612314605642
1,0,0,0,0,0,0,1,0,0,0,0,240,0.704354734735,0.186275831782,0.112545553208,0.287092014038,1.748399929,0.595194079608,0.249134475834,0.208002554093,0.0773228746757,0.419030538994,0.120882418464,0.811941441682,0.476558792773,1.24190717778,1.27747656113,1.4840414515,0.231150049743,0.282743002715,0.221839404235,0.510504301062,1.07033775603,0.213851688018,1.29898253317,2.13985501044,2.16243563147,0.853768838539,0.185793767704,0.0883986139459,1.2184780998,0.635521090506,0.336242997199,0.496449517764,0.42016306937,0.45550618943,0.486846654142,0.505596619353,0.618857185651,0.437509911777,0.178970060386,1.93928741779,0.567465991078
1,0,1,0,0,0,0,0,0,0,0,1,240,0.663049279415,0.190526261661,0.127098597695,0.242335704188,1.3228442926,0.632115163276,0.241361998598,0.184607747823,0.0699379415143,0.399113582468,0.104304753884,0.7708325159,0.506780923861,1.51890894681,1.6790188451,1.46669780387,0.221222101142,0.431430511479,0.297079905989,0.579251698689,1.06557038663,0.178014725134,1.48366439486,2.5969934962,5.91336912094,2.40862748899,0.197320617449,0.0832987200008,1.08716966601,0.939519835624,0.311662481443,0.65436752228,0.379009960109,0.43813926516,0.39672894494,0.57929396162,0.652222894521,0.437965892361,0.197057697161,4.65368211144,0.596827339385
1,0,0,0,0,0,1,0,0,0,0,1,240,0.772743592042,0.171146316781,0.505729966933,0.551043971462,1.0957433496,0.863800756853,0.243184868621,0.20754831389,0.0768540438457,0.38300650353,0.12502926383,0.716032707538,0.416289779183,1.95472596757,2.03746272356,1.26163668517,0.194226455045,0.322822757532,0.253163619727,0.547634195544,1.10015791642,0.218256915205,2.25276433613,2.64528764162,9.82942286216,1.67417799089,0.187975595475,0.121002036914,1.19699289238,0.338272884347,0.32971710313,0.899386951744,0.328652223493,0.44656459846,0.558792640329,0.658635722021,0.514460733427,0.535082368553,0.164986765505,10.0398066931,0.539717020801
